UserID,Status_Accepted,commentBody,ApproveDate,RecommendationCount,Location,DisplayName,UserComments,TimesPeople,CommentSequence,EditorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,Latitude,Longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
66015063,approved,A number of high tech companies are investing here in Las Vegas. We have a very good tax structure and excellent infrastructure. Compare a 13% California state income tax with a Nevada zero income tax.  Housing is affordable and of course some the best restaurants/entertainment in the country.  You are talking about a 45 minute plane ride to most of Silicon Valley from Las Vegas.,1425560768,2,"Las Vegas,Nevada",NVFisherman,api.nytimes.com/svc/community/v2/comments/user/id/66015063.xml,1,14320508,0,39.43462515,39.48935376,10.22727264,35.32608696,22.55639098,15.56113915,36.166286,-115.149225,37.56285498,31.06239084,16.6079413,9.944790803,9.67741939,14.91362344
66015063,approved,"Great comment. I have never been to Orlando and based upon your comment I hope that I never have to go that city. I prefer \""sin city\"".",1425570190,2,"Las Vegas,Nevada",NVFisherman,api.nytimes.com/svc/community/v2/comments/user/id/66015063.xml,1,14320531,0,70.27162608,73.48917207,100,11.14130435,7.894736842,15.56113915,36.166286,-115.149225,37.56285498,31.06239084,16.6079413,9.944790803,9.67741939,14.91362344
51581368,approved,"Technology is to the Bay Area what the Renaissance was to Florence. Silicon Valley is attracting America\'s best and brightest.<br/><br/>Strip away the technology and the Bay Area offers the most attractive quality of life in the world given our weather and natural beauty. Combine the three and you dominate for the next 100 years.<br/><br/>That said, there is a major shift within the Bay Area. Silicon Valley is making its way north. San Francisco is the new tech capital of the world.  The kids may work in San Mateo county and San Jose but they want to live in San Francisco. <br/><br/>The appeal of this special area of the world is dwarfs all others. ",1425570217,32,"San Francisco, CA",Joe Aaron,api.nytimes.com/svc/community/v2/comments/user/id/51581368.xml,1,14320759,0,52.17401461,55.58608022,5.532786681,58.42391304,41.35338346,77.80569571,37.779277,-122.41927,87.74624394,29.25842697,18.25095057,6.200381679,21.99999998,0.808146113
52147740,approved,"\""We have a very good tax structure and excellent infrastructure.\""<br/><br/>And the worst school system in the United States. I\'ll pay 13% and take California.",1425563708,45,"annapolis, md",george eliot,api.nytimes.com/svc/community/v2/comments/user/id/52147740.xml,1,14320966,0,1.23372303,16.54326128,48.21428547,18.75,7.518796992,85.45949018,38.97864,-76.492786,35.8517163,27.22206008,14.32082915,46.30024344,6.349206594,0.936802974
647120,approved,Where are the biotechnology hubs going to be?,1425570229,1,Minnesota,Steve S,api.nytimes.com/svc/community/v2/comments/user/id/647120.xml,1,14321172,0,15.54382385,6.085080962,0,6.25,0.751879699,0,45.989659,-94.611329,40.45008486,25.63918826,14.85217661,22.64371398,11.22448964,1.138475836
14442276,approved,"A Stanford law professor has argued persuasively that the key to Silicon Valley success is that California strongly discourages non-competition clauses in employment agreements. The benefit is that employees can move easily to new companies, benefiting the tech environment generally. Most of the other states mentioned allow enforcement of non-competition agreements. Thus, as with Route 28 outside Boston, the early computer industry conglomeration, innovators moved elsewhere. Those who want to emulate California need to think first about changing their state law.",1425564908,33,"Gallatin Gateway, Montana",Dave Anderson,api.nytimes.com/svc/community/v2/comments/user/id/14442276.xml,1,14321221,0,31.52169577,46.87336083,0,61.41304348,28.94736842,78.49651876,45.591596,-111.19773,24.42757485,31.91713483,16.3973384,31.72709923,0,0.09441199
64878340,approved,"Even Montreal is trying to be Silicon Valley, despite some advice to the contrary.<br/><a href=\""http://montrealgazette.com/business/apple-co-founder-steve-wozniak-to-montreal-dont-try-to-be-silicon-valley\"" title=\""http://montrealgazette.com/business/apple-co-founder-steve-wozniak-to-montreal-dont-try-to-be-silicon-valley\"" target=\""_blank\"">http://montrealgazette.com/business/apple-co-founder-steve-wozniak-to-mo...</a>?",1425570247,0,Linden,Ichigo Makoto,api.nytimes.com/svc/community/v2/comments/user/id/64878340.xml,1,14321262,0,33.74159708,68.62651006,0,37.77173913,3.383458647,0,33.009572,-94.36675,44.22679681,19.34486654,8.061238859,9.937800394,8.730158791,3.345724907
66015063,approved,If that is true why isn\'t New Jersey\'s tech environment growing? The courts of New Jersey pretty much disregard non-competition agreements.,1425570293,1,"Las Vegas,Nevada",NVFisherman,api.nytimes.com/svc/community/v2/comments/user/id/66015063.xml,1,14321483,0,19.79310595,18.67130986,0,18.75,6.766917293,0,36.166286,-115.149225,37.56285498,31.06239084,16.6079413,9.944790803,9.67741939,14.91362344
66015063,approved,Actually most parents in the tech sector in Las Vegas send their children to private schools;these are comparable in quality to private schools anywhere in the USA. The tax savings easily pay for private school education expenses.,1425566228,4,"Las Vegas,Nevada",NVFisherman,api.nytimes.com/svc/community/v2/comments/user/id/66015063.xml,1,14321535,0,27.76766375,26.13367442,17.76315759,30.43478261,12.03007519,31.12227828,36.166286,-115.149225,37.56285498,31.06239084,16.6079413,9.944790803,9.67741939,14.91362344
69126622,approved,"1000+Computer programmer &amp; database administrator jobs in Austin. The job demand for those are so great, Austin tech/govt employers had to partner with Austin Community College to create an accelerated certificate/degree program.",1425570296,4,"Austin, TX",Brian C.,api.nytimes.com/svc/community/v2/comments/user/id/69126622.xml,1,14321566,0,12.977071,15.44104185,19.28571459,27.98913043,10.90225564,31.12227828,30.271129,-97.7437,35.6497395,23.56245868,10.57928875,24.74180511,0,1.26394052
42827947,approved,What about the kids that have to go to the public schools?,1425570329,6,Somewhere In IL,Not A Victim,api.nytimes.com/svc/community/v2/comments/user/id/42827947.xml,1,14321596,0,0.84742259,5.415519542,0,6.25,2.255639098,40.22496114,NA,NA,67.76010405,24.70027801,12.95192923,19.36334304,7.560137192,7.211895911
63752771,approved,"California has the environmental and business climate that smart people like.  I think other cities need to look at their strengths and weakness to become their own success.  I would never consider living in Florida year round, and while Seattle has its share of rain, it is a city with a great personality, so I would consider living there.  Give your city an appealing personality. Make it real.",1425566589,9,"Sacramento, Calif.",JoeB,api.nytimes.com/svc/community/v2/comments/user/id/63752771.xml,1,14321618,0,9.319948106,23.96613518,29.77941175,45.92391304,23.30827068,49.32764401,38.581572,-121.4944,48.97491683,43.85314671,29.60173079,31.16104369,43.32073071,26.22057001
65260364,approved,I understand totally.  I have relatives who relocated to central Florida to escape the winter.  Many times they tried to recruit me to move.   After a week or so I\'m ready to leave.  I tried to see myself living there but I just can\'t see it.  Soul-less indeed.,1425571586,7,New York,Andre,api.nytimes.com/svc/community/v2/comments/user/id/65260364.xml,1,14321634,0,5.223367106,14.80517281,92.64705894,25,16.91729323,43.68564056,40.730599,-73.986581,23.39306704,27.83206545,15.22366678,5.343274927,4.479461796,53.83662187
39924852,approved,"You\'re absolutely right. It\'s very difficult, if virtually impossible to overcome (or even rival) the advantages of an incumbent. Hollywood is still the center of the entertainment industry and New York City is still the center of finance. And both evolved into those positions through a very \""organic\"" process. The other cities mentioned are (or have been) the center of very different industries; Orlando and tourism and Pittsburgh and industrial production.",1425566648,11,New York City,Fred,api.nytimes.com/svc/community/v2/comments/user/id/39924852.xml,1,14321639,0,52.1722177,41.84084179,0,39.94565217,25.18796992,53.83269677,40.730599,-73.986581,30.11271334,32.04817508,18.30893743,17.71898751,10.78431364,4.739776952
65260364,approved,Very true... Though Route was very successful it\'s own right... Just like in the Bay Area with San Fran seeing faster growth - Boston/Cambridge is where the growth is in that area.,1425571627,0,New York,Andre,api.nytimes.com/svc/community/v2/comments/user/id/65260364.xml,1,14321667,0,12.03547393,27.97646309,0,27.98913043,10.15037594,0,40.730599,-73.986581,23.39306704,27.83206545,15.22366678,5.343274927,4.479461796,53.83662187
14442276,approved,You hit the nail on the head.,1425571642,2,"Gallatin Gateway, Montana",Dave Anderson,api.nytimes.com/svc/community/v2/comments/user/id/14442276.xml,1,14321687,0,0,1.170214514,0,0,0.37593985,15.56113915,45.591596,-111.19773,24.42757485,31.91713483,16.3973384,31.72709923,0,0.09441199
20413827,approved,"Mr. Florida seems to take any opportunity to slight Pittsburgh. The city ranks 24th out of 100 metro areas in number of advanced industry jobs, according to the Brookings report cited in the article. Not great, but not bad. Allowing personal prejudice to cloud professional judgment may land Mr. Florida in his own cautionary tale.",1425571648,1,NY,Ginzberg,api.nytimes.com/svc/community/v2/comments/user/id/20413827.xml,1,14321689,0,20.74019429,26.50674098,0,33.15217391,18.42105263,0,43.156168,-75.844995,46.72634328,33.23970037,19.18884664,17.50127226,29.33333312,0.663834307
8543514,approved,"NVFisherman espouses the idea that \""it\'s fine that most of my kid\'s friends go to crummy [public] schools, as long as my kid goes to a good [private] school\"".  As a father, I recommend against this thinking.  Your kid\'s friends will influence him/her in a very negative way.",1425571655,10,"Wakeman, Ohio",Dan Styer,api.nytimes.com/svc/community/v2/comments/user/id/8543514.xml,1,14321696,0,0.54374774,5.117584454,77.8846152,33.15217391,17.29323308,51.6929853,41.254587,-82.399659,34.06460096,37.44860081,20.78143438,20.6183291,10.40044499,7.772110312
64733832,approved,"I\'d keep an eye on Philadelphia. Not only is there a hugely active independent tech scene (whose epicenter is roughly N. 3rd Street, or as they actually officially ordained it last year, \""N3RD St.\""), but Comcast is doubling down on the   city with a brand new tower under construction that will employ 2,000 tech workers. Regardless of what you think of the company, it\'s growing like crazy and Center City Philadelphia is filled with young workers in this and other technology companies.",1425571662,0,"Collingswood, NJ",Joseph,api.nytimes.com/svc/community/v2/comments/user/id/64733832.xml,1,14321719,0,29.07822598,33.10653095,7.941176558,42.11956522,29.69924812,0,39.918169,-75.071284,62.63219116,32.16292135,22.73221076,21.3672301,39.28571401,0.281322214
45782424,approved,"There always will be Megatrends about how and where technology evolves. Few want to remember Menlo Park in Edison,NJ where in a barn like structure,Thomas Edison worked on his illumination device with a tungsten filament perfected later by Louis Latimer,an African American,son of a former slave. Anyway,Florida has a lot of areas beyond Orlando where technology is growing and a secretive bunch near Ft.Lauderdale is developing Leap Magic. In Odessa,a nanotechnology firm Dais Analytics is working on water membranes,battery storage and better air handling systems that China loves. In Tarpon Springs,Magnegas is making progress on welding gas from waste material. So,with the economy rebounding and our infamous Governor Scott touting Jobs all the time,deal makers are taking a close look beyond the malls and palm trees and beaches and golf courses down here for good,future profitable reasons. Including Fortress Group,helping to build the Miami-Orlando railroad line. As Jim Dooley used to pitch for Tropicana juice,\""Come on down....\""",1425571687,1,Palm Harbor,mark,api.nytimes.com/svc/community/v2/comments/user/id/45782424.xml,1,14321903,0,41.08080866,41.14474062,7.848837233,84.51086957,62.40601504,0,28.078072,-82.763713,32.35308968,63.23629553,48.92844798,8.597906545,16.66666648,1.044055999
55516297,approved,"Silicon Valley is a product of several factors: close nit relationship with the very very best universities in the World and National Labs, progressive laws and politics, open and collaborative professional culture, a long legacy in high tech, and fame around the World.<br/><br/>I frankly do not think it can be \""reproduced\"" anywhere else in the US. At best, we will have pockets of \""mini SV\"" in the East Coast (Mass, NY) and a few central states.",1425568809,7,"Palo Alto, CA",R. Teixeira,api.nytimes.com/svc/community/v2/comments/user/id/55516297.xml,1,14322107,0,32.28486866,42.45735156,25.63291173,42.11956522,26.69172932,43.68564056,37.442156,-122.163447,28.38303667,23.43287994,9.905943567,100,28.94736842,0.614191046
70264887,approved,At which point you have no advantage.,1425571706,1,"Santa Fe, NM",kaneable,api.nytimes.com/svc/community/v2/comments/user/id/70264887.xml,1,14322142,0,3.957767212,6.313726299,0,0,0.37593985,0,35.649296,-105.922455,0,0,0,1.812977099,0,0
4569526,approved,"If we\'ve learned anything from Silicon Valley, it\'s that Technologists, and related companies, are not going to locate in areas where the political, environmental, and social atmosphere is not progressive and tolerant.  Las Vegas and Florida and Ohio do not present tolerant, progressive communities. Rather they have governments that cling to 19th century viewpoints that are simply not tolerable by today\'s technology elite. Like it or not, today\'s technologists are almost universally aligned with blue-state values.<br/><br/>Want to attract technology companies? Create communities where quality of life and progressive politics thrive.  That\'s why you see Boulder, Austin, San Francisco, New York, Seattle, and a few other areas reaping the benefits.",1425571732,58,New York City,David Tussey,api.nytimes.com/svc/community/v2/comments/user/id/4569526.xml,1,14322158,0,31.60152651,53.59780349,5.720338806,71.73913043,41.35338346,91.15685736,40.730599,-73.986581,46.65016882,39.58347185,23.6956375,30.5953295,68.34319518,0.910511287
48054569,approved,"Provo is an interesting example.  In the end the advantage of \""people wanting to be there\"" may be self-limiting.  If you\'re a Mormon IT person, all is well.  But Provo and Utah County are overwhelmingly LDS, notoriously insular and socially regressive.  Horror stories abound of non-Mormons leaving after their kids are ostracized in school.  I\'d add that tolerance of diversity is also a prerequisite.  All the other tech incubatoriums have it in large measure, Provo does not. ",1425571742,32,South Korea,MHR,api.nytimes.com/svc/community/v2/comments/user/id/48054569.xml,1,14322225,0,24.41482182,16.11386663,8.333333333,47.82608696,28.19548872,77.80569571,35.398501,127.937111,42.8065882,30.98080525,21.97401775,25.38167939,22.91666683,0.225871723
65260364,approved,George - and if you are in Maryland your schools are better ranked than California,1425571745,2,New York,Andre,api.nytimes.com/svc/community/v2/comments/user/id/65260364.xml,1,14322237,0,3.598503197,9.952664569,0,6.25,3.007518797,15.56113915,40.730599,-73.986581,23.39306704,27.83206545,15.22366678,5.343274927,4.479461796,53.83662187
559817,approved,the real reason techies will not locate in Orlando is the humidity.,1425571748,15,Birmingham,john b,api.nytimes.com/svc/community/v2/comments/user/id/559817.xml,1,14322241,0,66.81676334,47.47293147,0,15.2173913,2.255639098,60.79566817,52.481368,-1.898073,31.18702955,31.09982713,15.72389587,13.16500294,12.69230764,1.239157373
65152062,approved,"YIKES!! Visit Provo sometime and you will understand why it is the butt of all the jokes about the weirdness of Utah. Happy Valley!! If you aren\'t on some type of pain killer or upper, you just aren\'t fitting in. Everyone in Utah is trying to figure out why anyone would ever want to live there. I\'ve got a great guess. It is within 20 mins of Salt Lake City, and Utah County (where Provo is) cuts taxes so low that companies would be crazy not to build there. To bad that Utah County schools are the worst funded in the nation and that infrastructure is absolutely ignored by the citizens in the area. AS long as you have a mini-mansion it doesn\'t matter that your home is slowly slipping because you built it on sand or a fault and who needs a yard. I want to be able to hear my neighbors in their mini-mansion. Must keep an edge over them after all. I must keep up to the Jones. It is all about getting more than your neighbors. Having a nicer car, bigger home, and better body (see all the ads along I-15...gotta get your plastic surgery fix) is the model in Provo. If you want great outdoors you can go anywhere in Utah. The outdoor industry is up north in an area that is far more welcoming and accommodating. We appreciate diversity and difference. Not like the Mormon Taliban of Utah County, and I am LDS. SAD...Greedy place.   ",1425571784,7,"Ogden, UT",Eric,api.nytimes.com/svc/community/v2/comments/user/id/65152062.xml,1,14322266,0,26.69015708,28.8483324,23.3653849,80.70652174,95.4887218,43.68564056,41.223005,-111.973843,46.39735742,84.69101124,86.69201521,17.22328244,0,0.29739777
583542,approved,"Not a word about global climate change?  Without planning for the consequences of our destruction of our environment one should not (can not) reasonably discuss where the next anything, never mind the next \""Silicon Valley,\"" will be.  What areas will have potable drinking water? What areas will succomb to rising sea levels?  What about intensified storms?  What about transportation and communications systems? <br/><br/>As throughout history, climate and weather have been drivers of habitation, both human and non-human.  Climate change is here to stay, stay long after all of us are gone; we must make decisions based upon long-term trends and benefits.  The sociopathic greed and avarice  (see \""hoarding disorder\"") that has brought us to the brink, if not over, must not be allowed to drive the choices in where we set up communities.",1425569769,9,"Banks, OR",RichWa,api.nytimes.com/svc/community/v2/comments/user/id/583542.xml,1,14322346,0,18.88165458,37.44524576,29.56204353,68.75,48.4962406,49.32764401,45.618729,-123.114209,44.20096934,53.92010458,38.94904715,28.33868873,15.32379528,12.65846917
57101688,approved,"The law applies throughout California, so discouragement of non-competition clauses cannot be \""the key\"".",1425571788,1,Los Angeles,Gary,api.nytimes.com/svc/community/v2/comments/user/id/57101688.xml,1,14322388,0,0.881033861,17.10713224,0,15.2173913,3.383458647,0,34.053717,-118.242727,35.10425463,32.82218402,18.71507246,25.89782945,7.829181242,3.264405204
59763575,approved,"I agree. Central Florida is a horror: all asphalt (the vast, empty parking lots, the six lane roads) and strip malls, most of them decrepit. There are cars on the beaches. Rarely does a community zone a commercial district to encourage and protect local businesses and restaurants. It\'s all sprawl. There\'s no there there. No one with any interest in having a real life would ever move there voluntarily.",1425569951,13,CO,Contingent,api.nytimes.com/svc/community/v2/comments/user/id/59763575.xml,1,14322408,0,3.936917237,19.08394049,9.507042235,39.94565217,24.43609023,57.58305733,2.893078,-73.784507,51.84402731,37.85846051,26.1335906,14.55793551,16.41791028,0.83023544
583542,approved,"And how do you propose to live, never mind become the next \""Silicon Valley\"" without drinking water?",1425570368,9,"Banks, OR",RichWa,api.nytimes.com/svc/community/v2/comments/user/id/583542.xml,1,14322508,0,43.63247309,77.59178702,0,11.14130435,4.135338346,49.32764401,45.618729,-123.114209,44.20096934,53.92010458,38.94904715,28.33868873,15.32379528,12.65846917
59183455,approved,Public schools in California are terrible. ,1425571855,3,Bellerose NY,Chris,api.nytimes.com/svc/community/v2/comments/user/id/59183455.xml,1,14322563,0,0.33600032,16.64738915,0,0,0,24.66382201,40.724269,-73.715131,15.48821541,17.16036772,6.08365019,18.12977099,0,0.19472473
63859870,approved,"Perfect example of the fortress-like mentality of aspiring 1 per centers. Don\'t want to pay taxes and really don\'t give a darn about the public school system because, hey, I can send my kids to private schools. Hard to imagine true creativity flourishing in such an environment.",1425570608,26,"Los Angeles, CA",kb,api.nytimes.com/svc/community/v2/comments/user/id/63859870.xml,1,14322576,0,3.835060823,13.36851612,27.00000003,35.32608696,16.54135338,73.14419648,34.053717,-118.242727,38.19977711,48.68515419,33.03939811,22.88722864,15.60283668,2.382561677
65428171,approved,"Come on, wake up folks. It\'s going to be Silicon Beach: Venice California.",1425572329,1,"Venice, CA",Patrick,api.nytimes.com/svc/community/v2/comments/user/id/65428171.xml,1,14322612,0,20.54318514,41.92434737,0,11.14130435,3.007518797,0,33.995044,-118.466888,39.57748018,20.74796211,8.529038992,14.82375393,10.78431364,0.997847779
63627949,approved,Boston/Cambridge and San Diego already seem to have a large number of those types of companies.,1425572342,3,NY NY,Jason A.,api.nytimes.com/svc/community/v2/comments/user/id/63627949.xml,1,14322627,0,10.0785296,23.1832404,0,18.75,4.135338346,24.66382201,43.156168,-75.844995,53.59853938,35.73033708,20.51711027,35.24427481,32.99999997,0.978282137
331287,approved,The largest concentration of biotech is also in the Bay Area.  For many of the same reasons as Silicon Valley.,1425572371,13,California,David,api.nytimes.com/svc/community/v2/comments/user/id/331287.xml,1,14322653,0,40.46610025,66.94183779,0,18.75,5.263157895,57.58305733,36.701463,-118.755997,32.45815215,25.24248705,11.69508157,15.62771003,15.81346413,53.01115242
52856709,approved,"You lost me after using \""data\"" as a singular noun.",1425572374,1,"Rochester, NY",Dave,api.nytimes.com/svc/community/v2/comments/user/id/52856709.xml,1,14322682,0,2.165238212,1.125981879,67.50000007,11.14130435,1.503759398,0,43.185475,-77.610686,51.13020391,38.12105379,24.82200272,13.14652514,30.61041277,5.751755473
27034584,approved,"Exactly.  Even those of us who live in the former \""Northern California\"", aka \""Silicon Valley\"" are sick of the cartoon and the high tech name dropping.  NoCal is exquisitely gorgeous and is and has been a wonderful place to live long, long, long before the former military industrialist contractors and SRI converted to consumer products.<br/><br/>On this topic, I am in full agreement with Texas governor Rick Perry:  Go To Texas.  They say it is very, very wonderful there.  Go.  Please.  I think you will be happier in some other Silicon Valley.",1425572419,1,Northern Cal,Paul,api.nytimes.com/svc/community/v2/comments/user/id/27034584.xml,1,14322734,0,39.57739516,64.73134096,21.54255347,44.02173913,32.33082707,0,NA,NA,35.47928957,59.1316434,46.59833962,13.60673816,28.54671267,2.441703278
331287,approved,"I\'ve lived in the Bay Area and worked for tech companies for over 30 yrs.  I\'ve done the research about jobs, investment, VC money, etc.  This is the first article I seen in the NYT that gets it right.  When it comes to technology, there is really no where else that comes close.  If you want to be a first rate banker, go to NY or London.  If you want to be a famous movie star, go to LA.  If you want to do cutting edge technology come here.",1425572427,20,California,David,api.nytimes.com/svc/community/v2/comments/user/id/331287.xml,1,14322848,0,23.4748525,36.65173246,22.2527473,42.11956522,31.95488722,67.25412445,36.701463,-118.755997,32.45815215,25.24248705,11.69508157,15.62771003,15.81346413,53.01115242
55555222,approved,"I hope they did an area ground sounding to preclude the possibility of sinkhole(s).<br/><br/>Sinkholes map of Orange County, Florida , 2008<br/><br/><a href=\""http://fcit.usf.edu/florida/maps/pages/11100/f11148/f11148.htm\"" title=\""http://fcit.usf.edu/florida/maps/pages/11100/f11148/f11148.htm\"" target=\""_blank\"">http://fcit.usf.edu/florida/maps/pages/11100/f11148/f11148.htm</a>",1425572432,3,"Lima, Ohio",augustborn,api.nytimes.com/svc/community/v2/comments/user/id/55555222.xml,1,14322858,0,8.425496764,14.24077782,10.38461514,35.32608696,6.390977444,24.66382201,40.742551,-84.105226,29.38049454,51.53048579,34.68183851,9.886946191,10.78431364,3.991391117
331287,approved,"You raise good points, but I\'m having trouble seeing the connection to the article.",1425572449,4,California,David,api.nytimes.com/svc/community/v2/comments/user/id/331287.xml,1,14322906,0,0.695611064,5.359019729,45.00000027,11.14130435,3.383458647,31.12227828,36.701463,-118.755997,32.45815215,25.24248705,11.69508157,15.62771003,15.81346413,53.01115242
14195106,approved,Just be careful what you wish for. Techies ruined Austin.,1425572452,1,Manhattan,Vin,api.nytimes.com/svc/community/v2/comments/user/id/14195106.xml,1,14322921,0,7.722796876,16.49633551,0,11.14130435,1.503759398,0,40.790278,-73.959722,34.9885769,44.71819329,30.96618427,34.21218761,31.89163502,8.888137881
